 id, jobs, machines, opt, makespan, guaranteed_ratio, runtime_ms, approximation_alg, fptas_alg, shelves_alg, nb_big_jobs, nb_small_jobs
 1745070399751,1192,1000,82.90469267272948,118.0,RATIO_10_7,8184,TwoApproximation,CompressionApproach,OhnesorgeApproach,857,336
 1745070410403,1270,1000,86.58560604095459,123.0,RATIO_10_7,10457,TwoApproximation,CompressionApproach,OhnesorgeApproach,885,385
 1745070423335,1889,1000,114.59764396667481,163.0,RATIO_10_7,7920,TwoApproximation,CompressionApproach,OhnesorgeApproach,1006,883
 1745070433751,949,1000,73.8212424926758,105.0,RATIO_10_7,7278,TwoApproximation,CompressionApproach,OhnesorgeApproach,732,218
 1745070444266,1650,1000,99.32533554077149,141.0,RATIO_10_7,9130,TwoApproximation,CompressionApproach,OhnesorgeApproach,1024,626
 1745070456197,692,1000,62.85375665283203,89.0,RATIO_10_7,7119,TwoApproximation,CompressionApproach,OhnesorgeApproach,603,90
 1745070465892,734,1000,65.44697894287108,93.0,RATIO_10_7,6591,TwoApproximation,CompressionApproach,OhnesorgeApproach,608,126
 1745070475288,1530,1000,96.91412823486327,138.0,RATIO_10_7,8679,TwoApproximation,CompressionApproach,OhnesorgeApproach,1005,526
 1745070486433,1257,1000,86.90916786193847,124.0,RATIO_10_7,8493,TwoApproximation,CompressionApproach,OhnesorgeApproach,869,389
 1745070497334,1100,1000,81.0026558303833,115.0,RATIO_10_7,11141,TwoApproximation,CompressionApproach,OhnesorgeApproach,798,303
 1745070511150,1558,1000,95.21481602478026,136.0,RATIO_10_7,8560,TwoApproximation,CompressionApproach,OhnesorgeApproach,981,578
 1745070522442,1597,1000,97.30732293701173,139.0,RATIO_10_7,8240,TwoApproximation,CompressionApproach,OhnesorgeApproach,990,607
 1745070533205,1857,1000,111.18947143554686,158.0,RATIO_10_7,8033,TwoApproximation,CompressionApproach,OhnesorgeApproach,1018,839
 1745070543840,1134,1000,80.76126580429077,115.0,RATIO_10_7,10696,TwoApproximation,CompressionApproach,OhnesorgeApproach,835,300
 1745070558645,807,1000,69.61924168395997,99.0,RATIO_10_7,9533,TwoApproximation,CompressionApproach,OhnesorgeApproach,673,134
 1745070570604,1856,1000,112.09608390808106,160.0,RATIO_10_7,8110,TwoApproximation,CompressionApproach,OhnesorgeApproach,1009,847
 1745070581841,1905,1000,114.99968040466308,164.0,RATIO_10_7,8135,TwoApproximation,CompressionApproach,OhnesorgeApproach,989,916
 1745070592504,1331,1000,89.02722233009338,127.0,RATIO_10_7,12097,TwoApproximation,CompressionApproach,OhnesorgeApproach,914,418
 1745070607150,720,1000,65.70204998779298,93.0,RATIO_10_7,6139,TwoApproximation,CompressionApproach,OhnesorgeApproach,612,108
 1745070615744,1075,1000,79.12614199447633,113.0,RATIO_10_7,9671,TwoApproximation,CompressionApproach,OhnesorgeApproach,807,269
 1745070627966,1386,1000,92.52383403015136,132.0,RATIO_10_7,8587,TwoApproximation,CompressionApproach,OhnesorgeApproach,942,444
 1745070639043,640,1000,61.30046333312988,87.0,RATIO_10_7,7303,TwoApproximation,CompressionApproach,OhnesorgeApproach,560,81
 1745070648737,1339,1000,89.12561079788208,127.0,RATIO_10_7,10682,TwoApproximation,CompressionApproach,OhnesorgeApproach,933,407
 1745070661950,1549,1000,97.1002682800293,138.0,RATIO_10_7,8882,TwoApproximation,CompressionApproach,OhnesorgeApproach,1001,548
 1745070673342,791,1000,66.31766046905517,94.0,RATIO_10_7,8635,TwoApproximation,CompressionApproach,OhnesorgeApproach,651,141
 1745070684419,1090,1000,79.12770755004884,113.0,RATIO_10_7,7951,TwoApproximation,CompressionApproach,OhnesorgeApproach,818,273
 1745070697055,1132,1000,81.9388655090332,117.0,RATIO_10_7,8440,TwoApproximation,CompressionApproach,OhnesorgeApproach,807,325
 1745070708148,1694,1000,102.84416961669922,146.0,RATIO_10_7,8492,TwoApproximation,CompressionApproach,OhnesorgeApproach,1021,673
 1745070719393,574,1000,57.12205451965333,81.0,RATIO_10_7,6390,TwoApproximation,CompressionApproach,OhnesorgeApproach,513,62
 1745070729536,1409,1000,93.04841206359862,132.0,RATIO_10_7,7972,TwoApproximation,CompressionApproach,OhnesorgeApproach,940,469
 1745070740494,1379,1000,91.27768452453614,130.0,RATIO_10_7,8860,TwoApproximation,CompressionApproach,OhnesorgeApproach,930,449
 1745070751844,752,1000,65.65950691223145,93.0,RATIO_10_7,7499,TwoApproximation,CompressionApproach,OhnesorgeApproach,630,123
 1745070761748,1627,1000,98.10096475219726,140.0,RATIO_10_7,9195,TwoApproximation,CompressionApproach,OhnesorgeApproach,1006,621
 1745070773556,1479,1000,93.36855388069154,133.0,RATIO_10_7,12071,TwoApproximation,CompressionApproach,OhnesorgeApproach,992,488
 1745070788572,959,1000,76.63217037963867,109.0,RATIO_10_7,6469,TwoApproximation,CompressionApproach,OhnesorgeApproach,736,223
 1745070798791,1323,1000,88.71915332031251,126.0,RATIO_10_7,8601,TwoApproximation,CompressionApproach,OhnesorgeApproach,894,430
 1745070810295,648,1000,62.005231307983394,88.0,RATIO_10_7,7130,TwoApproximation,CompressionApproach,OhnesorgeApproach,546,102
 1745070819832,1799,1000,110.39555099487305,157.0,RATIO_10_7,8470,TwoApproximation,CompressionApproach,OhnesorgeApproach,1009,790
 1745070831003,1647,1000,99.53549095153808,142.0,RATIO_10_7,8812,TwoApproximation,CompressionApproach,OhnesorgeApproach,1037,610
 1745070842594,519,1000,53.037988708496094,75.0,RATIO_10_7,6079,TwoApproximation,CompressionApproach,OhnesorgeApproach,461,59
 1745070851039,1161,1000,83.92557558822631,119.0,RATIO_10_7,10028,TwoApproximation,CompressionApproach,OhnesorgeApproach,847,315
 1745070863595,767,1000,66.43420443725586,94.0,RATIO_10_7,6917,TwoApproximation,CompressionApproach,OhnesorgeApproach,630,138
 1745070872994,1833,1000,111.55800483703612,159.0,RATIO_10_7,7839,TwoApproximation,CompressionApproach,OhnesorgeApproach,1027,806
 1745070885006,1281,1000,86.49180757904051,123.0,RATIO_10_7,9384,TwoApproximation,CompressionApproach,OhnesorgeApproach,888,394
 1745070898934,552,1000,55.4421859741211,79.0,RATIO_10_7,5948,TwoApproximation,CompressionApproach,OhnesorgeApproach,497,55
 1745070908864,852,1000,70.5398892211914,100.0,RATIO_10_7,7229,TwoApproximation,CompressionApproach,OhnesorgeApproach,679,173
 1745070918660,1815,1000,108.29298164367677,154.0,RATIO_10_7,8175,TwoApproximation,CompressionApproach,OhnesorgeApproach,1001,814
 1745070929891,1523,1000,95.20854164123534,136.0,RATIO_10_7,8802,TwoApproximation,CompressionApproach,OhnesorgeApproach,1000,523
 1745070941143,588,1000,58.33882629394532,83.0,RATIO_10_7,6505,TwoApproximation,CompressionApproach,OhnesorgeApproach,514,75
 1745070950132,1799,1000,108.56100593566893,155.0,RATIO_10_7,8300,TwoApproximation,CompressionApproach,OhnesorgeApproach,1011,788
 1745070960934,1843,1000,111.61993469238283,159.0,RATIO_10_7,7761,TwoApproximation,CompressionApproach,OhnesorgeApproach,1002,841
 1745070971141,1921,1000,116.44132621765135,166.0,RATIO_10_7,7990,TwoApproximation,CompressionApproach,OhnesorgeApproach,970,951
 1745070981946,698,1000,64.1792151184082,91.0,RATIO_10_7,6364,TwoApproximation,CompressionApproach,OhnesorgeApproach,591,107
 1745070993945,776,1000,68.37194297790526,97.0,RATIO_10_7,7912,TwoApproximation,CompressionApproach,OhnesorgeApproach,626,151
 1745071004291,1849,1000,110.70215454101563,158.0,RATIO_10_7,8397,TwoApproximation,CompressionApproach,OhnesorgeApproach,999,850
 1745071020338,1801,1000,108.01074394226075,154.0,RATIO_10_7,8136,TwoApproximation,CompressionApproach,OhnesorgeApproach,964,837
 1745071030949,566,1000,57.553378143310546,82.0,RATIO_10_7,5646,TwoApproximation,CompressionApproach,OhnesorgeApproach,503,63
 1745071040387,1356,1000,91.26348942947388,130.0,RATIO_10_7,10882,TwoApproximation,CompressionApproach,OhnesorgeApproach,927,430
 1745071054337,1391,1000,91.86645143127441,131.0,RATIO_10_7,8797,TwoApproximation,CompressionApproach,OhnesorgeApproach,927,465
 1745071065603,1861,1000,110.93159957885743,158.0,RATIO_10_7,9004,TwoApproximation,CompressionApproach,OhnesorgeApproach,1008,853
 1745071081790,545,1000,56.13979679870605,80.0,RATIO_10_7,6577,TwoApproximation,CompressionApproach,OhnesorgeApproach,478,67
 1745071090813,778,1000,67.69768865966797,96.0,RATIO_10_7,7333,TwoApproximation,CompressionApproach,OhnesorgeApproach,644,135
 1745071100614,1989,1000,120.23123031616211,171.0,RATIO_10_7,8172,TwoApproximation,CompressionApproach,OhnesorgeApproach,977,1012
 1745071113053,1235,1000,87.41477279663087,124.0,RATIO_10_7,8268,TwoApproximation,CompressionApproach,OhnesorgeApproach,897,339
 1745071124439,968,1000,75.90162970924378,108.0,RATIO_10_7,10846,TwoApproximation,CompressionApproach,OhnesorgeApproach,755,214
 1745071137856,1957,1000,118.7987216949463,169.0,RATIO_10_7,8061,TwoApproximation,CompressionApproach,OhnesorgeApproach,992,965
 1745071148543,1596,1000,97.22418070220945,138.0,RATIO_10_7,11387,TwoApproximation,CompressionApproach,OhnesorgeApproach,1017,580
 1745071162644,1436,1000,92.02521893310546,131.0,RATIO_10_7,8328,TwoApproximation,CompressionApproach,OhnesorgeApproach,956,481
 1745071173494,934,1000,72.27222760009765,103.0,RATIO_10_7,7103,TwoApproximation,CompressionApproach,OhnesorgeApproach,711,223
 1745071183043,778,1000,68.21940417480468,97.0,RATIO_10_7,7401,TwoApproximation,CompressionApproach,OhnesorgeApproach,639,139
 1745071192906,1887,1000,113.55295837402343,162.0,RATIO_10_7,7972,TwoApproximation,CompressionApproach,OhnesorgeApproach,1003,884
 1745071205632,951,1000,75.1285576477051,107.0,RATIO_10_7,7090,TwoApproximation,CompressionApproach,OhnesorgeApproach,726,225
 1745071215792,1061,1000,80.10137771606445,114.0,RATIO_10_7,8239,TwoApproximation,CompressionApproach,OhnesorgeApproach,774,287
 1745071226449,1057,1000,80.1447067565918,114.0,RATIO_10_7,7563,TwoApproximation,CompressionApproach,OhnesorgeApproach,798,259
 1745071236494,540,1000,54.60689559936523,78.0,RATIO_10_7,5980,TwoApproximation,CompressionApproach,OhnesorgeApproach,495,45
 1745071245009,672,1000,61.64144799804688,88.0,RATIO_10_7,6029,TwoApproximation,CompressionApproach,OhnesorgeApproach,574,99
 1745071253438,720,1000,63.51117190551758,90.0,RATIO_10_7,6412,TwoApproximation,CompressionApproach,OhnesorgeApproach,601,119
 1745071262498,1964,1000,118.37841087341309,169.0,RATIO_10_7,7711,TwoApproximation,CompressionApproach,OhnesorgeApproach,978,986
 1745071273252,1889,1000,113.96616249084472,162.0,RATIO_10_7,7985,TwoApproximation,CompressionApproach,OhnesorgeApproach,1026,863
 1745071283834,779,1000,68.14412187194824,97.0,RATIO_10_7,9476,TwoApproximation,CompressionApproach,OhnesorgeApproach,626,153
 1745071295996,877,1000,71.43709487915038,102.0,RATIO_10_7,9749,TwoApproximation,CompressionApproach,OhnesorgeApproach,709,168
 1745071311309,903,1000,71.4745103664398,102.0,RATIO_10_7,10418,TwoApproximation,CompressionApproach,OhnesorgeApproach,699,205
 1745071324204,1208,1000,84.23614447021484,120.0,RATIO_10_7,8994,TwoApproximation,CompressionApproach,OhnesorgeApproach,863,345
 1745071335988,1900,1000,114.46566230773925,163.0,RATIO_10_7,8080,TwoApproximation,CompressionApproach,OhnesorgeApproach,980,920
 1745071346592,592,1000,56.393646926879875,80.0,RATIO_10_7,6676,TwoApproximation,CompressionApproach,OhnesorgeApproach,520,73
 1745071355650,1745,1000,105.27060165405274,150.0,RATIO_10_7,8481,TwoApproximation,CompressionApproach,OhnesorgeApproach,1030,715
 1745071366743,535,1000,54.21909381103516,77.0,RATIO_10_7,7402,TwoApproximation,CompressionApproach,OhnesorgeApproach,476,59
 1745071378343,1416,1000,92.13594448471069,131.0,RATIO_10_7,10502,TwoApproximation,CompressionApproach,OhnesorgeApproach,958,459
 1745071391301,536,1000,56.48823532104491,80.0,RATIO_10_7,6526,TwoApproximation,CompressionApproach,OhnesorgeApproach,483,54
 1745071401138,1741,1000,106.4066591644287,152.0,RATIO_10_7,8141,TwoApproximation,CompressionApproach,OhnesorgeApproach,1033,708
 1745071411749,592,1000,56.83719006347656,81.0,RATIO_10_7,6546,TwoApproximation,CompressionApproach,OhnesorgeApproach,513,80
 1745071420643,1349,1000,89.39508190155028,127.0,RATIO_10_7,9764,TwoApproximation,CompressionApproach,OhnesorgeApproach,932,418
 1745071432945,1295,1000,87.84154273986815,125.0,RATIO_10_7,9383,TwoApproximation,CompressionApproach,OhnesorgeApproach,885,411
 1745071445555,1019,1000,78.57976376342774,112.0,RATIO_10_7,7373,TwoApproximation,CompressionApproach,OhnesorgeApproach,793,226
 1745071456793,1872,1000,113.5925528717041,162.0,RATIO_10_7,7904,TwoApproximation,CompressionApproach,OhnesorgeApproach,1012,860
 1745071467141,1643,1000,100.0126554107666,142.0,RATIO_10_7,8694,TwoApproximation,CompressionApproach,OhnesorgeApproach,1033,610
 1745071478293,1247,1000,85.00479106140136,121.0,RATIO_10_7,9293,TwoApproximation,CompressionApproach,OhnesorgeApproach,861,386
 1745071490400,892,1000,73.46865327453614,104.0,RATIO_10_7,8510,TwoApproximation,CompressionApproach,OhnesorgeApproach,707,185
 1745071501496,939,1000,73.90269931030272,105.0,RATIO_10_7,6869,TwoApproximation,CompressionApproach,OhnesorgeApproach,735,204
 1745071511250,1591,1000,97.34404443359375,139.0,RATIO_10_7,9971,TwoApproximation,CompressionApproach,OhnesorgeApproach,1035,556
 1745071523749,1664,1000,99.7111280822754,142.0,RATIO_10_7,8331,TwoApproximation,CompressionApproach,OhnesorgeApproach,1019,645
 1745071534538,1514,1000,95.32043481445312,136.0,RATIO_10_7,8298,TwoApproximation,CompressionApproach,OhnesorgeApproach,1012,502
 1745071545435,661,1000,63.452852508544936,90.0,RATIO_10_7,6687,TwoApproximation,CompressionApproach,OhnesorgeApproach,566,96
 1745071554501,830,1000,70.26963087463378,100.0,RATIO_10_7,8596,TwoApproximation,CompressionApproach,OhnesorgeApproach,670,160
 1745071565740,1259,1000,85.84704053878784,122.0,RATIO_10_7,10422,TwoApproximation,CompressionApproach,OhnesorgeApproach,901,359
 1745071578693,1133,1000,82.2938271560669,117.0,RATIO_10_7,10327,TwoApproximation,CompressionApproach,OhnesorgeApproach,828,306
 1745071591551,1875,1000,111.77222122192381,159.0,RATIO_10_7,8200,TwoApproximation,CompressionApproach,OhnesorgeApproach,1011,864
 1745071602235,1795,1000,110.41484062194824,157.0,RATIO_10_7,8115,TwoApproximation,CompressionApproach,OhnesorgeApproach,1028,767
 1745071612837,1418,1000,92.23600831222534,131.0,RATIO_10_7,10442,TwoApproximation,CompressionApproach,OhnesorgeApproach,942,476
 1745071627547,687,1000,62.011092178344725,88.0,RATIO_10_7,7754,TwoApproximation,CompressionApproach,OhnesorgeApproach,585,103
 1745071637697,725,1000,66.28810607910157,94.0,RATIO_10_7,6954,TwoApproximation,CompressionApproach,OhnesorgeApproach,606,119
 1745071647037,1932,1000,115.48699729919434,164.0,RATIO_10_7,7980,TwoApproximation,CompressionApproach,OhnesorgeApproach,992,940
 1745071657638,1177,1000,84.19871183776854,120.0,RATIO_10_7,8304,TwoApproximation,CompressionApproach,OhnesorgeApproach,846,332
 1745071668352,1597,1000,98.00072395324707,140.0,RATIO_10_7,9751,TwoApproximation,CompressionApproach,OhnesorgeApproach,999,598
 1745071680587,1875,1000,113.86768386840819,162.0,RATIO_10_7,8867,TwoApproximation,CompressionApproach,OhnesorgeApproach,1010,865
 1745071693514,1356,1000,90.92303097534179,129.0,RATIO_10_7,8671,TwoApproximation,CompressionApproach,OhnesorgeApproach,900,457
 1745071704691,896,1000,72.12377814102175,103.0,RATIO_10_7,10531,TwoApproximation,CompressionApproach,OhnesorgeApproach,694,202
 1745071718171,1320,1000,87.88445455932617,125.0,RATIO_10_7,9123,TwoApproximation,CompressionApproach,OhnesorgeApproach,904,417
 1745071731634,503,1000,52.23443621826172,74.0,RATIO_10_7,5370,TwoApproximation,CompressionApproach,OhnesorgeApproach,455,48
 1745071739894,1668,1000,102.15075828552247,145.0,RATIO_10_7,9558,TwoApproximation,CompressionApproach,OhnesorgeApproach,1050,618
 1745071752846,858,1000,70.9113134765625,101.0,RATIO_10_7,7254,TwoApproximation,CompressionApproach,OhnesorgeApproach,695,164
 1745071762701,1743,1000,105.40867477416992,150.0,RATIO_10_7,8723,TwoApproximation,CompressionApproach,OhnesorgeApproach,1017,726
 1745071773892,943,1000,77.29717849731446,110.0,RATIO_10_7,6755,TwoApproximation,CompressionApproach,OhnesorgeApproach,747,197
 1745071783041,1439,1000,91.17473939514159,130.0,RATIO_10_7,9347,TwoApproximation,CompressionApproach,OhnesorgeApproach,946,493
 1745071795095,1464,1000,94.17119692993163,134.0,RATIO_10_7,8647,TwoApproximation,CompressionApproach,OhnesorgeApproach,936,529
 1745071807738,873,1000,70.10603637695311,100.0,RATIO_10_7,7931,TwoApproximation,CompressionApproach,OhnesorgeApproach,704,169
 1745071818433,1237,1000,85.38184394836426,121.0,RATIO_10_7,8911,TwoApproximation,CompressionApproach,OhnesorgeApproach,862,375
 1745071829836,644,1000,60.09693743896486,85.0,RATIO_10_7,6348,TwoApproximation,CompressionApproach,OhnesorgeApproach,557,87
 1745071838739,1172,1000,84.22658382606505,120.0,RATIO_10_7,11582,TwoApproximation,CompressionApproach,OhnesorgeApproach,851,322
 1745071852803,698,1000,61.707455230712895,88.0,RATIO_10_7,6631,TwoApproximation,CompressionApproach,OhnesorgeApproach,590,108
 1745071862746,1632,1000,98.33520090484619,140.0,RATIO_10_7,9652,TwoApproximation,CompressionApproach,OhnesorgeApproach,995,637
 1745071875041,1377,1000,91.24005656433104,130.0,RATIO_10_7,9124,TwoApproximation,CompressionApproach,OhnesorgeApproach,946,431
 1745071886931,583,1000,57.7565722694397,82.0,RATIO_10_7,8216,TwoApproximation,CompressionApproach,OhnesorgeApproach,511,72
 1745071898195,1979,1000,120.05559318542481,171.0,RATIO_10_7,8067,TwoApproximation,CompressionApproach,OhnesorgeApproach,992,987
 1745071909237,1050,1000,78.83209170532226,112.0,RATIO_10_7,7007,TwoApproximation,CompressionApproach,OhnesorgeApproach,770,280
 1745071919309,1194,1000,83.65833901977538,119.0,RATIO_10_7,9397,TwoApproximation,CompressionApproach,OhnesorgeApproach,828,366
 1745071931147,1452,1000,92.21305755615235,131.0,RATIO_10_7,9564,TwoApproximation,CompressionApproach,OhnesorgeApproach,944,509
 1745071943189,623,1000,59.00599061131477,84.0,RATIO_10_7,11887,TwoApproximation,CompressionApproach,OhnesorgeApproach,534,90
 1745071957438,1405,1000,90.29257375907898,128.0,RATIO_10_7,11398,TwoApproximation,CompressionApproach,OhnesorgeApproach,958,448
 1745071971314,965,1000,76.2929895324707,108.0,RATIO_10_7,7351,TwoApproximation,CompressionApproach,OhnesorgeApproach,721,244
 1745071981100,1794,1000,108.54577728271484,155.0,RATIO_10_7,8592,TwoApproximation,CompressionApproach,OhnesorgeApproach,1009,785
 1745071992591,1008,1000,77.61505541992187,110.0,RATIO_10_7,7266,TwoApproximation,CompressionApproach,OhnesorgeApproach,799,210
 1745072002832,1815,1000,109.64122505187989,156.0,RATIO_10_7,8091,TwoApproximation,CompressionApproach,OhnesorgeApproach,1026,789
 1745072013400,1715,1000,104.45637634277344,149.0,RATIO_10_7,8565,TwoApproximation,CompressionApproach,OhnesorgeApproach,1041,674
 1745072025563,1440,1000,91.80567053222657,131.0,RATIO_10_7,9066,TwoApproximation,CompressionApproach,OhnesorgeApproach,977,463
 1745072037196,504,1000,52.835638397216805,75.0,RATIO_10_7,6385,TwoApproximation,CompressionApproach,OhnesorgeApproach,468,36
 1745072045949,1882,1000,114.41997634887696,163.0,RATIO_10_7,8131,TwoApproximation,CompressionApproach,OhnesorgeApproach,1011,871
 1745072056554,1177,1000,84.42684028625487,120.0,RATIO_10_7,8821,TwoApproximation,CompressionApproach,OhnesorgeApproach,832,345
 1745072068039,1918,1000,117.84439277648926,168.0,RATIO_10_7,7644,TwoApproximation,CompressionApproach,OhnesorgeApproach,1014,904
 1745072078140,953,1000,75.87769329833985,108.0,RATIO_10_7,7114,TwoApproximation,CompressionApproach,OhnesorgeApproach,738,216
 1745072088031,1001,1000,74.60113833618163,106.0,RATIO_10_7,7255,TwoApproximation,CompressionApproach,OhnesorgeApproach,768,234
 1745072097702,781,1000,67.72829208374024,96.0,RATIO_10_7,6784,TwoApproximation,CompressionApproach,OhnesorgeApproach,654,127
 1745072107205,523,1000,56.18391781616211,80.0,RATIO_10_7,7593,TwoApproximation,CompressionApproach,OhnesorgeApproach,475,48
 1745072117203,1500,1000,94.4414655303955,134.0,RATIO_10_7,9599,TwoApproximation,CompressionApproach,OhnesorgeApproach,983,517
 1745072129255,1181,1000,83.91594468688965,119.0,RATIO_10_7,8290,TwoApproximation,CompressionApproach,OhnesorgeApproach,851,330
 1745072140047,558,1000,55.58338577270507,79.0,RATIO_10_7,5764,TwoApproximation,CompressionApproach,OhnesorgeApproach,497,61
 1745072149439,1367,1000,89.50493128967284,127.0,RATIO_10_7,9434,TwoApproximation,CompressionApproach,OhnesorgeApproach,919,448
 1745072161349,925,1000,73.98015005493166,105.0,RATIO_10_7,6883,TwoApproximation,CompressionApproach,OhnesorgeApproach,744,181
 1745072170660,894,1000,72.92571159362792,104.0,RATIO_10_7,8803,TwoApproximation,CompressionApproach,OhnesorgeApproach,718,177
 1745072184535,555,1000,55.34336589050294,79.0,RATIO_10_7,6727,TwoApproximation,CompressionApproach,OhnesorgeApproach,491,65
 1745072193742,876,1000,73.05189010620117,104.0,RATIO_10_7,6595,TwoApproximation,CompressionApproach,OhnesorgeApproach,681,195
 1745072202964,669,1000,61.08021265411378,87.0,RATIO_10_7,7981,TwoApproximation,CompressionApproach,OhnesorgeApproach,585,84
 1745072213406,983,1000,73.52808769226075,105.0,RATIO_10_7,7899,TwoApproximation,CompressionApproach,OhnesorgeApproach,766,218
 1745072224154,1451,1000,94.46500434875489,134.0,RATIO_10_7,9261,TwoApproximation,CompressionApproach,OhnesorgeApproach,980,472
 1745072236237,939,1000,74.94828436279298,107.0,RATIO_10_7,7115,TwoApproximation,CompressionApproach,OhnesorgeApproach,720,220
 1745072246354,1795,1000,108.40871940612794,154.0,RATIO_10_7,8685,TwoApproximation,CompressionApproach,OhnesorgeApproach,1012,783
 1745072262605,1936,1000,116.23421653747559,166.0,RATIO_10_7,7850,TwoApproximation,CompressionApproach,OhnesorgeApproach,982,954
 1745072272941,1659,1000,100.75987464904784,143.0,RATIO_10_7,8519,TwoApproximation,CompressionApproach,OhnesorgeApproach,1032,627
 1745072283939,967,1000,76.03526550292968,108.0,RATIO_10_7,6697,TwoApproximation,CompressionApproach,OhnesorgeApproach,733,234
 1745072293096,1732,1000,104.05129417419434,148.0,RATIO_10_7,8265,TwoApproximation,CompressionApproach,OhnesorgeApproach,1021,711
 1745072304435,1860,1000,113.27478164672851,161.0,RATIO_10_7,8632,TwoApproximation,CompressionApproach,OhnesorgeApproach,1034,826
 1745072315591,1118,1000,79.91896005249023,114.0,RATIO_10_7,8463,TwoApproximation,CompressionApproach,OhnesorgeApproach,801,318
 1745072326544,1786,1000,106.68686637878417,152.0,RATIO_10_7,8353,TwoApproximation,CompressionApproach,OhnesorgeApproach,989,797
 1745072338161,1580,1000,97.38261553955078,139.0,RATIO_10_7,8305,TwoApproximation,CompressionApproach,OhnesorgeApproach,992,589
 1745072350290,597,1000,58.706707805633556,83.0,RATIO_10_7,8951,TwoApproximation,CompressionApproach,OhnesorgeApproach,524,73
 1745072361849,1761,1000,106.277723236084,151.0,RATIO_10_7,8533,TwoApproximation,CompressionApproach,OhnesorgeApproach,996,765
 1745072372946,697,1000,62.760061058044435,89.0,RATIO_10_7,8257,TwoApproximation,CompressionApproach,OhnesorgeApproach,586,111
 1745072383991,1443,1000,93.02717756652831,132.0,RATIO_10_7,8586,TwoApproximation,CompressionApproach,OhnesorgeApproach,970,474
 1745072396996,817,1000,69.12767069244384,98.0,RATIO_10_7,8532,TwoApproximation,CompressionApproach,OhnesorgeApproach,673,144
 1745072407992,659,1000,63.576034332275384,90.0,RATIO_10_7,7025,TwoApproximation,CompressionApproach,OhnesorgeApproach,572,88
 1745072417398,558,1000,56.114050109863285,80.0,RATIO_10_7,6546,TwoApproximation,CompressionApproach,OhnesorgeApproach,491,68
 1745072426298,1719,1000,103.68479125976563,148.0,RATIO_10_7,8901,TwoApproximation,CompressionApproach,OhnesorgeApproach,1047,672
 1745072438395,1183,1000,84.43355235290525,120.0,RATIO_10_7,8307,TwoApproximation,CompressionApproach,OhnesorgeApproach,838,346
 1745072450201,1439,1000,91.83688084411621,131.0,RATIO_10_7,8335,TwoApproximation,CompressionApproach,OhnesorgeApproach,971,468
 1745072461089,646,1000,60.43173931884765,86.0,RATIO_10_7,6059,TwoApproximation,CompressionApproach,OhnesorgeApproach,556,91
 1745072469501,697,1000,62.4987526702881,89.0,RATIO_10_7,7057,TwoApproximation,CompressionApproach,OhnesorgeApproach,580,117
 1745072479636,866,1000,72.04241841125489,102.0,RATIO_10_7,8514,TwoApproximation,CompressionApproach,OhnesorgeApproach,704,163
 1745072490650,1421,1000,91.08418664550781,130.0,RATIO_10_7,10460,TwoApproximation,CompressionApproach,OhnesorgeApproach,938,483
 1745072504231,1538,1000,95.9269585571289,137.0,RATIO_10_7,8930,TwoApproximation,CompressionApproach,OhnesorgeApproach,1008,530
 1745072515804,592,1000,58.540017360687244,83.0,RATIO_10_7,8070,TwoApproximation,CompressionApproach,OhnesorgeApproach,506,86
 1745072527464,718,1000,64.09141311645507,91.0,RATIO_10_7,8196,TwoApproximation,CompressionApproach,OhnesorgeApproach,625,93
 1745072538094,826,1000,67.73605499267578,96.0,RATIO_10_7,7705,TwoApproximation,CompressionApproach,OhnesorgeApproach,677,150
 1745072548254,677,1000,63.446470230102534,90.0,RATIO_10_7,7746,TwoApproximation,CompressionApproach,OhnesorgeApproach,585,93
 1745072559393,1862,1000,112.79964767456053,161.0,RATIO_10_7,7780,TwoApproximation,CompressionApproach,OhnesorgeApproach,1005,857
 1745072569651,1914,1000,114.10626609802246,163.0,RATIO_10_7,8223,TwoApproximation,CompressionApproach,OhnesorgeApproach,989,925
 1745072580836,1966,1000,119.77132499694824,171.0,RATIO_10_7,7919,TwoApproximation,CompressionApproach,OhnesorgeApproach,992,974
 1745072591337,1982,1000,117.7662190246582,168.0,RATIO_10_7,8120,TwoApproximation,CompressionApproach,OhnesorgeApproach,988,994
 1745072601958,980,1000,75.25441718530655,107.0,RATIO_10_7,12655,TwoApproximation,CompressionApproach,OhnesorgeApproach,749,232
 1745072617537,600,1000,59.60044550323485,85.0,RATIO_10_7,7439,TwoApproximation,CompressionApproach,OhnesorgeApproach,544,57
 1745072628034,505,1000,53.633649826049805,76.0,RATIO_10_7,6801,TwoApproximation,CompressionApproach,OhnesorgeApproach,464,41
 1745072638491,1085,1000,81.03991556167603,115.0,RATIO_10_7,10704,TwoApproximation,CompressionApproach,OhnesorgeApproach,810,276
 1745072651635,1233,1000,85.94816818237304,122.0,RATIO_10_7,8301,TwoApproximation,CompressionApproach,OhnesorgeApproach,884,350
 1745072662390,1058,1000,79.09513985443115,112.0,RATIO_10_7,9332,TwoApproximation,CompressionApproach,OhnesorgeApproach,818,241
 1745072674897,875,1000,73.05189010620117,104.0,RATIO_10_7,7464,TwoApproximation,CompressionApproach,OhnesorgeApproach,679,197
 1745072686248,1250,1000,84.54572266054154,120.0,RATIO_10_7,14090,TwoApproximation,CompressionApproach,OhnesorgeApproach,877,374
