 id, jobs, machines, opt, makespan, guaranteed_ratio, runtime_ms, approximation_alg, fptas_alg, shelves_alg, nb_big_jobs, nb_small_jobs
 1745068480690,1000,1188,69.35358538129915,99.0,RATIO_10_7,9675,TwoApproximation,CompressionApproach,OhnesorgeApproach,825,175
 1745068492907,1000,1001,78.40293178501187,112.0,RATIO_10_7,7514,TwoApproximation,CompressionApproach,OhnesorgeApproach,736,265
 1745068502893,1000,924,81.23799856607016,116.0,RATIO_10_7,6967,TwoApproximation,CompressionApproach,OhnesorgeApproach,741,260
 1745068512336,1000,648,96.8872752248505,138.0,RATIO_10_7,4524,TwoApproximation,CompressionApproach,OhnesorgeApproach,625,376
 1745068519251,1000,1660,58.45632629394531,83.0,RATIO_10_7,13128,TwoApproximation,CompressionApproach,OhnesorgeApproach,868,133
 1745068535295,1000,812,85.16019830562797,121.0,RATIO_10_7,6355,TwoApproximation,CompressionApproach,OhnesorgeApproach,701,300
 1745068544463,1000,1882,54.51150576746552,77.0,RATIO_10_7,16272,TwoApproximation,CompressionApproach,OhnesorgeApproach,906,94
 1745068563233,1000,617,98.53947757863149,140.0,RATIO_10_7,4307,TwoApproximation,CompressionApproach,OhnesorgeApproach,623,377
 1745068569894,1000,1402,64.6407849207074,92.0,RATIO_10_7,14390,TwoApproximation,CompressionApproach,OhnesorgeApproach,852,149
 1745068586750,1000,779,90.801820022916,129.0,RATIO_10_7,5191,TwoApproximation,CompressionApproach,OhnesorgeApproach,688,312
 1745068597111,1000,605,100.54707475142047,143.0,RATIO_10_7,4126,TwoApproximation,CompressionApproach,OhnesorgeApproach,606,394
 1745068603641,1000,1749,56.41887448868661,80.0,RATIO_10_7,17296,TwoApproximation,CompressionApproach,OhnesorgeApproach,877,123
 1745068623656,1000,1491,62.2937957333847,88.0,RATIO_10_7,11497,TwoApproximation,CompressionApproach,OhnesorgeApproach,841,159
 1745068638100,1000,1435,63.72244366901677,91.0,RATIO_10_7,10941,TwoApproximation,CompressionApproach,OhnesorgeApproach,841,159
 1745068651490,1000,1133,71.31189438903215,101.0,RATIO_10_7,8654,TwoApproximation,CompressionApproach,OhnesorgeApproach,797,203
 1745068662739,1000,1974,53.02578774773966,75.0,RATIO_10_7,17406,TwoApproximation,CompressionApproach,OhnesorgeApproach,917,83
 1745068682636,1000,1098,72.3553802962729,103.0,RATIO_10_7,8649,TwoApproximation,CompressionApproach,OhnesorgeApproach,782,219
 1745068694062,1000,1889,56.224290919467975,80.0,RATIO_10_7,16444,TwoApproximation,CompressionApproach,OhnesorgeApproach,879,122
 1745068716819,1000,1935,53.44806648668393,76.0,RATIO_10_7,20804,TwoApproximation,CompressionApproach,OhnesorgeApproach,903,98
 1745068741052,1000,1270,68.21731525331032,97.0,RATIO_10_7,10864,TwoApproximation,CompressionApproach,OhnesorgeApproach,815,186
 1745068755844,1000,756,88.66842873386605,126.0,RATIO_10_7,5991,TwoApproximation,CompressionApproach,OhnesorgeApproach,697,304
 1745068765801,1000,926,80.14871505836174,114.0,RATIO_10_7,7119,TwoApproximation,CompressionApproach,OhnesorgeApproach,738,262
 1745068775662,1000,1351,65.49527817845433,93.0,RATIO_10_7,11389,TwoApproximation,CompressionApproach,OhnesorgeApproach,843,158
 1745068789862,1000,1701,57.999818832155256,82.0,RATIO_10_7,13161,TwoApproximation,CompressionApproach,OhnesorgeApproach,873,127
 1745068805644,1000,542,112.11242687042349,160.0,RATIO_10_7,3395,TwoApproximation,CompressionApproach,OhnesorgeApproach,552,448
 1745068811598,1000,1989,53.06623271867342,75.0,RATIO_10_7,22842,TwoApproximation,CompressionApproach,OhnesorgeApproach,921,79
 1745068837251,1000,1704,58.53715391562019,83.0,RATIO_10_7,15432,TwoApproximation,CompressionApproach,OhnesorgeApproach,902,99
 1745068856497,1000,1128,73.84395485735953,105.0,RATIO_10_7,9026,TwoApproximation,CompressionApproach,OhnesorgeApproach,782,218
 1745068867939,1000,929,81.6038541106028,116.0,RATIO_10_7,6759,TwoApproximation,CompressionApproach,OhnesorgeApproach,749,252
 1745068877235,1000,791,86.22213220415466,123.0,RATIO_10_7,6927,TwoApproximation,CompressionApproach,OhnesorgeApproach,715,286
 1745068888390,1000,1633,59.29741231868111,84.0,RATIO_10_7,12724,TwoApproximation,CompressionApproach,OhnesorgeApproach,882,118
 1745068904000,1000,1311,67.17762850623927,95.0,RATIO_10_7,9900,TwoApproximation,CompressionApproach,OhnesorgeApproach,814,186
 1745068917145,1000,698,90.93696894823309,129.0,RATIO_10_7,6521,TwoApproximation,CompressionApproach,OhnesorgeApproach,657,344
 1745068926186,1000,1218,68.03137619193942,97.0,RATIO_10_7,9624,TwoApproximation,CompressionApproach,OhnesorgeApproach,806,194
 1745068938707,1000,1211,70.62321622109826,100.0,RATIO_10_7,9857,TwoApproximation,CompressionApproach,OhnesorgeApproach,805,195
 1745068951406,1000,1076,75.26523717717168,107.0,RATIO_10_7,7541,TwoApproximation,CompressionApproach,OhnesorgeApproach,757,244
 1745068961667,1000,1244,68.91727294185921,98.0,RATIO_10_7,9901,TwoApproximation,CompressionApproach,OhnesorgeApproach,802,198
 1745068974146,1000,1492,61.278830643313825,87.0,RATIO_10_7,12886,TwoApproximation,CompressionApproach,OhnesorgeApproach,881,119
 1745068990156,1000,1749,56.80207073545374,81.0,RATIO_10_7,15056,TwoApproximation,CompressionApproach,OhnesorgeApproach,883,118
 1745069007694,1000,635,98.03239659587229,140.0,RATIO_10_7,5226,TwoApproximation,CompressionApproach,OhnesorgeApproach,653,348
 1745069016335,1000,1906,53.73981101565445,76.0,RATIO_10_7,18802,TwoApproximation,CompressionApproach,OhnesorgeApproach,904,96
 1745069037594,1000,591,101.43019674594834,144.0,RATIO_10_7,3923,TwoApproximation,CompressionApproach,OhnesorgeApproach,610,390
 1745069044689,1000,1625,58.13902514648437,83.0,RATIO_10_7,16520,TwoApproximation,CompressionApproach,OhnesorgeApproach,874,127
 1745069066095,1000,576,103.83048719829983,148.0,RATIO_10_7,3372,TwoApproximation,CompressionApproach,OhnesorgeApproach,586,414
 1745069072345,1000,897,83.93837531354515,119.0,RATIO_10_7,6431,TwoApproximation,CompressionApproach,OhnesorgeApproach,744,256
 1745069083990,1000,794,87.27517315842942,124.0,RATIO_10_7,5731,TwoApproximation,CompressionApproach,OhnesorgeApproach,686,314
 1745069092240,1000,556,107.70023988133713,153.0,RATIO_10_7,4099,TwoApproximation,CompressionApproach,OhnesorgeApproach,543,457
 1745069099449,1000,1497,62.37375055286355,89.0,RATIO_10_7,12333,TwoApproximation,CompressionApproach,OhnesorgeApproach,833,167
 1745069114238,1000,1529,60.167129825968765,85.0,RATIO_10_7,13502,TwoApproximation,CompressionApproach,OhnesorgeApproach,866,135
 1745069130400,1000,739,91.32283691075884,130.0,RATIO_10_7,5235,TwoApproximation,CompressionApproach,OhnesorgeApproach,676,324
 1745069138045,1000,1857,55.07934294224556,78.0,RATIO_10_7,16002,TwoApproximation,CompressionApproach,OhnesorgeApproach,900,101
 1745069157835,1000,869,83.11381209431639,118.0,RATIO_10_7,8728,TwoApproximation,CompressionApproach,OhnesorgeApproach,730,270
 1745069169044,1000,804,85.53402649229437,122.0,RATIO_10_7,5828,TwoApproximation,CompressionApproach,OhnesorgeApproach,694,307
 1745069177341,1000,1776,57.00508975982666,81.0,RATIO_10_7,17783,TwoApproximation,CompressionApproach,OhnesorgeApproach,888,112
 1745069197761,1000,1081,73.60662711934842,105.0,RATIO_10_7,7619,TwoApproximation,CompressionApproach,OhnesorgeApproach,778,222
 1745069207845,1000,594,101.54574132848668,145.0,RATIO_10_7,4561,TwoApproximation,CompressionApproach,OhnesorgeApproach,631,369
 1745069214836,1000,1225,70.1047216796875,100.0,RATIO_10_7,10092,TwoApproximation,CompressionApproach,OhnesorgeApproach,814,187
 1745069227436,1000,1598,59.03215211980482,84.0,RATIO_10_7,17655,TwoApproximation,CompressionApproach,OhnesorgeApproach,889,111
 1745069247538,1000,1213,70.14523926787601,100.0,RATIO_10_7,10924,TwoApproximation,CompressionApproach,OhnesorgeApproach,788,213
 1745069260935,1000,1102,72.80191722669099,104.0,RATIO_10_7,8600,TwoApproximation,CompressionApproach,OhnesorgeApproach,762,239
 1745069277059,1000,1706,58.43204822965132,83.0,RATIO_10_7,15443,TwoApproximation,CompressionApproach,OhnesorgeApproach,884,116
 1745069295156,1000,874,82.29562768128699,117.0,RATIO_10_7,8133,TwoApproximation,CompressionApproach,OhnesorgeApproach,735,266
 1745069305731,1000,1130,71.08734022157383,101.0,RATIO_10_7,11158,TwoApproximation,CompressionApproach,OhnesorgeApproach,789,211
 1745069319339,1000,535,112.81649740343897,161.0,RATIO_10_7,3349,TwoApproximation,CompressionApproach,OhnesorgeApproach,526,474
 1745069325092,1000,1377,63.654214608297025,90.0,RATIO_10_7,10815,TwoApproximation,CompressionApproach,OhnesorgeApproach,847,153
 1745069338396,1000,839,85.16348506668326,121.0,RATIO_10_7,7048,TwoApproximation,CompressionApproach,OhnesorgeApproach,721,279
 1745069347897,1000,1618,58.713171672467396,83.0,RATIO_10_7,14930,TwoApproximation,CompressionApproach,OhnesorgeApproach,887,114
 1745069365936,1000,915,80.60783891521517,115.0,RATIO_10_7,6486,TwoApproximation,CompressionApproach,OhnesorgeApproach,736,265
 1745069376839,1000,1710,56.325076856111224,80.0,RATIO_10_7,12915,TwoApproximation,CompressionApproach,OhnesorgeApproach,886,115
 1745069392599,1000,841,83.12226408642056,118.0,RATIO_10_7,6968,TwoApproximation,CompressionApproach,OhnesorgeApproach,701,300
 1745069402195,1000,1301,66.13253873316351,94.0,RATIO_10_7,11237,TwoApproximation,CompressionApproach,OhnesorgeApproach,836,165
 1745069416734,1000,1801,55.826936153092035,79.0,RATIO_10_7,14139,TwoApproximation,CompressionApproach,OhnesorgeApproach,890,110
 1745069433341,1000,663,95.00519332770668,135.0,RATIO_10_7,4487,TwoApproximation,CompressionApproach,OhnesorgeApproach,646,354
 1745069443544,1000,1492,61.62264291594559,88.0,RATIO_10_7,11610,TwoApproximation,CompressionApproach,OhnesorgeApproach,850,151
 1745069457636,1000,1313,66.06986122102293,94.0,RATIO_10_7,11627,TwoApproximation,CompressionApproach,OhnesorgeApproach,820,181
 1745069477893,1000,1104,72.48623852107836,103.0,RATIO_10_7,8326,TwoApproximation,CompressionApproach,OhnesorgeApproach,790,210
 1745069488991,1000,1030,75.43352184110475,107.0,RATIO_10_7,8580,TwoApproximation,CompressionApproach,OhnesorgeApproach,765,235
 1745069500035,1000,1658,58.59793197576617,83.0,RATIO_10_7,13016,TwoApproximation,CompressionApproach,OhnesorgeApproach,883,117
 1745069515494,1000,1931,53.48638190610738,76.0,RATIO_10_7,18417,TwoApproximation,CompressionApproach,OhnesorgeApproach,913,87
 1745069536736,1000,1703,57.375511487511694,81.0,RATIO_10_7,12944,TwoApproximation,CompressionApproach,OhnesorgeApproach,890,110
 1745069552532,1000,1467,63.2079915239767,90.0,RATIO_10_7,11777,TwoApproximation,CompressionApproach,OhnesorgeApproach,862,138
 1745069566871,1000,826,84.40440534910337,120.0,RATIO_10_7,6501,TwoApproximation,CompressionApproach,OhnesorgeApproach,717,284
 1745069575836,1000,1828,56.208060358494066,80.0,RATIO_10_7,15673,TwoApproximation,CompressionApproach,OhnesorgeApproach,896,104
 1745069594235,1000,1882,54.16471143635376,77.0,RATIO_10_7,16143,TwoApproximation,CompressionApproach,OhnesorgeApproach,910,91
 1745069612837,1000,500,121.3400830078125,173.0,RATIO_10_7,2914,TwoApproximation,CompressionApproach,OhnesorgeApproach,496,504
 1745069619648,1000,1898,53.699514877431895,76.0,RATIO_10_7,19107,TwoApproximation,CompressionApproach,OhnesorgeApproach,900,100
 1745069642952,1000,805,86.18570306434393,123.0,RATIO_10_7,5633,TwoApproximation,CompressionApproach,OhnesorgeApproach,687,313
 1745069650989,1000,1636,59.16591125712125,84.0,RATIO_10_7,13735,TwoApproximation,CompressionApproach,OhnesorgeApproach,889,111
 1745069667242,1000,771,88.18810622515846,125.0,RATIO_10_7,7208,TwoApproximation,CompressionApproach,OhnesorgeApproach,693,307
 1745069677196,1000,757,91.16363485076783,130.0,RATIO_10_7,7034,TwoApproximation,CompressionApproach,OhnesorgeApproach,696,305
 1745069686887,1000,1731,58.57778634699971,83.0,RATIO_10_7,21038,TwoApproximation,CompressionApproach,OhnesorgeApproach,873,128
 1745069710388,1000,1215,69.11825276441535,98.0,RATIO_10_7,10967,TwoApproximation,CompressionApproach,OhnesorgeApproach,814,187
 1745069723997,1000,1748,56.104624663119466,80.0,RATIO_10_7,17035,TwoApproximation,CompressionApproach,OhnesorgeApproach,886,115
 1745069743540,1000,1606,58.70309531139407,83.0,RATIO_10_7,16073,TwoApproximation,CompressionApproach,OhnesorgeApproach,866,135
 1745069762246,1000,1871,55.94291617079001,79.0,RATIO_10_7,21462,TwoApproximation,CompressionApproach,OhnesorgeApproach,893,107
 1745069786209,1000,1086,73.6655394833391,105.0,RATIO_10_7,10375,TwoApproximation,CompressionApproach,OhnesorgeApproach,807,194
 1745069799044,1000,1215,69.51439851988492,99.0,RATIO_10_7,9189,TwoApproximation,CompressionApproach,OhnesorgeApproach,819,182
 1745069810648,1000,1814,56.15625133325142,80.0,RATIO_10_7,17157,TwoApproximation,CompressionApproach,OhnesorgeApproach,871,129
 1745069830287,1000,713,93.92674925216954,134.0,RATIO_10_7,4912,TwoApproximation,CompressionApproach,OhnesorgeApproach,675,326
 1745069838014,1000,1620,58.364387427435986,83.0,RATIO_10_7,13180,TwoApproximation,CompressionApproach,OhnesorgeApproach,862,138
 1745069856444,1000,611,98.87581813081782,141.0,RATIO_10_7,4851,TwoApproximation,CompressionApproach,OhnesorgeApproach,604,396
 1745069864614,1000,1849,55.37700564362282,79.0,RATIO_10_7,19433,TwoApproximation,CompressionApproach,OhnesorgeApproach,908,93
 1745069886853,1000,1889,55.03104094893544,78.0,RATIO_10_7,21509,TwoApproximation,CompressionApproach,OhnesorgeApproach,904,96
 1745069910985,1000,1066,73.73615618449887,105.0,RATIO_10_7,7495,TwoApproximation,CompressionApproach,OhnesorgeApproach,761,239
 1745069920940,1000,1913,54.203503845502,77.0,RATIO_10_7,17441,TwoApproximation,CompressionApproach,OhnesorgeApproach,903,97
 1745069942054,1000,585,104.466841529781,149.0,RATIO_10_7,3418,TwoApproximation,CompressionApproach,OhnesorgeApproach,598,402
 1745069948449,1000,781,90.30222811924816,129.0,RATIO_10_7,6543,TwoApproximation,CompressionApproach,OhnesorgeApproach,690,310
 1745069957639,1000,1299,66.95689188874255,95.0,RATIO_10_7,10239,TwoApproximation,CompressionApproach,OhnesorgeApproach,833,167
 1745069970556,1000,1717,58.12596767561063,83.0,RATIO_10_7,14084,TwoApproximation,CompressionApproach,OhnesorgeApproach,889,111
 1745069987186,1000,1552,60.184888033522775,85.0,RATIO_10_7,13574,TwoApproximation,CompressionApproach,OhnesorgeApproach,881,119
 1745070003307,1000,1186,70.86076908208065,101.0,RATIO_10_7,9430,TwoApproximation,CompressionApproach,OhnesorgeApproach,810,191
 1745070017107,1000,1334,65.11420399495687,93.0,RATIO_10_7,10899,TwoApproximation,CompressionApproach,OhnesorgeApproach,852,148
 1745070030505,1000,793,88.11530703223518,125.0,RATIO_10_7,5552,TwoApproximation,CompressionApproach,OhnesorgeApproach,695,306
 1745070038494,1000,1564,61.22840039870318,87.0,RATIO_10_7,13941,TwoApproximation,CompressionApproach,OhnesorgeApproach,857,143
 1745070055486,1000,1280,66.00238265865481,94.0,RATIO_10_7,18915,TwoApproximation,CompressionApproach,OhnesorgeApproach,826,174
 1745070077140,1000,1110,71.66079409487612,102.0,RATIO_10_7,9056,TwoApproximation,CompressionApproach,OhnesorgeApproach,789,211
 1745070089489,1000,1686,56.86773844545846,81.0,RATIO_10_7,12511,TwoApproximation,CompressionApproach,OhnesorgeApproach,862,138
 1745070104956,1000,1368,65.03440747065852,92.0,RATIO_10_7,12410,TwoApproximation,CompressionApproach,OhnesorgeApproach,829,171
 1745070119836,1000,909,80.0109782496957,114.0,RATIO_10_7,10378,TwoApproximation,CompressionApproach,OhnesorgeApproach,745,256
 1745070132594,1000,1033,75.11934104247337,107.0,RATIO_10_7,8307,TwoApproximation,CompressionApproach,OhnesorgeApproach,780,221
 1745070143360,1000,864,83.13928003664368,118.0,RATIO_10_7,8324,TwoApproximation,CompressionApproach,OhnesorgeApproach,729,271
 1745070154435,1000,958,77.23145384977656,110.0,RATIO_10_7,6940,TwoApproximation,CompressionApproach,OhnesorgeApproach,756,244
 1745070166054,1000,974,79.093362075837,112.0,RATIO_10_7,6961,TwoApproximation,CompressionApproach,OhnesorgeApproach,780,220
 1745070175490,1000,1196,69.71797606777587,99.0,RATIO_10_7,13203,TwoApproximation,CompressionApproach,OhnesorgeApproach,814,187
 1745070191806,1000,1522,59.166941766826625,84.0,RATIO_10_7,15126,TwoApproximation,CompressionApproach,OhnesorgeApproach,867,133
 1745070211831,1000,1012,75.25698492178333,107.0,RATIO_10_7,8064,TwoApproximation,CompressionApproach,OhnesorgeApproach,772,229
 1745070222907,1000,1830,54.42711956253468,77.0,RATIO_10_7,16909,TwoApproximation,CompressionApproach,OhnesorgeApproach,900,100
 1745070242435,1000,1951,53.49404940074802,76.0,RATIO_10_7,17341,TwoApproximation,CompressionApproach,OhnesorgeApproach,925,75
 1745070265964,1000,1324,65.49246756331799,93.0,RATIO_10_7,10098,TwoApproximation,CompressionApproach,OhnesorgeApproach,828,172
 1745070278555,1000,868,82.32789541499406,117.0,RATIO_10_7,7977,TwoApproximation,CompressionApproach,OhnesorgeApproach,728,273
 1745070291560,1000,1163,69.27547686405461,98.0,RATIO_10_7,10411,TwoApproximation,CompressionApproach,OhnesorgeApproach,790,210
 1745070305194,1000,1810,56.2185352999861,80.0,RATIO_10_7,19038,TwoApproximation,CompressionApproach,OhnesorgeApproach,894,106
 1745070326790,1000,1037,75.34202276246413,107.0,RATIO_10_7,11191,TwoApproximation,CompressionApproach,OhnesorgeApproach,794,206
 1745070340913,1000,1941,54.339180759152825,77.0,RATIO_10_7,17806,TwoApproximation,CompressionApproach,OhnesorgeApproach,905,95
 1745070361345,1000,1005,75.4759561567164,107.0,RATIO_10_7,7912,TwoApproximation,CompressionApproach,OhnesorgeApproach,762,239
 1745070371760,1000,1222,68.67587624907299,98.0,RATIO_10_7,11610,TwoApproximation,CompressionApproach,OhnesorgeApproach,820,180
 1745070390455,1000,1191,68.8768101715421,98.0,RATIO_10_7,9392,TwoApproximation,CompressionApproach,OhnesorgeApproach,814,187
 1745070402356,1000,611,99.20750314865487,141.0,RATIO_10_7,3876,TwoApproximation,CompressionApproach,OhnesorgeApproach,639,361
 1745070408694,1000,1945,54.0034717550008,77.0,RATIO_10_7,19553,TwoApproximation,CompressionApproach,OhnesorgeApproach,909,92
 1745070430743,1000,1364,65.68294294698497,93.0,RATIO_10_7,10138,TwoApproximation,CompressionApproach,OhnesorgeApproach,818,182
 1745070444082,1000,600,99.85593393961588,142.0,RATIO_10_7,4742,TwoApproximation,CompressionApproach,OhnesorgeApproach,615,385
 1745070451445,1000,617,99.07281959076175,141.0,RATIO_10_7,3763,TwoApproximation,CompressionApproach,OhnesorgeApproach,630,370
 1745070457742,1000,1606,60.062165874324435,85.0,RATIO_10_7,12782,TwoApproximation,CompressionApproach,OhnesorgeApproach,861,139
 1745070473393,1000,1722,57.11494342126082,81.0,RATIO_10_7,14240,TwoApproximation,CompressionApproach,OhnesorgeApproach,893,108
 1745070491036,1000,1795,55.71420282985507,79.0,RATIO_10_7,15753,TwoApproximation,CompressionApproach,OhnesorgeApproach,894,106
 1745070509304,1000,815,85.08175790236771,121.0,RATIO_10_7,6606,TwoApproximation,CompressionApproach,OhnesorgeApproach,710,291
 1745070518498,1000,990,78.15117395574396,111.0,RATIO_10_7,8064,TwoApproximation,CompressionApproach,OhnesorgeApproach,756,245
 1745070529246,1000,692,92.17865610398309,131.0,RATIO_10_7,6991,TwoApproximation,CompressionApproach,OhnesorgeApproach,651,349
 1745070538654,1000,568,106.7702973056847,152.0,RATIO_10_7,3929,TwoApproximation,CompressionApproach,OhnesorgeApproach,582,418
 1745070547590,1000,1548,60.271674557865744,86.0,RATIO_10_7,12324,TwoApproximation,CompressionApproach,OhnesorgeApproach,885,116
 1745070562407,1000,1699,58.35447368655505,83.0,RATIO_10_7,11987,TwoApproximation,CompressionApproach,OhnesorgeApproach,888,113
 1745070576999,1000,1810,55.57744552865212,79.0,RATIO_10_7,15590,TwoApproximation,CompressionApproach,OhnesorgeApproach,902,98
 1745070596054,1000,1660,58.597971831172345,83.0,RATIO_10_7,13750,TwoApproximation,CompressionApproach,OhnesorgeApproach,889,111
 1745070615093,1000,689,92.38139248032702,131.0,RATIO_10_7,6128,TwoApproximation,CompressionApproach,OhnesorgeApproach,655,346
 1745070623700,1000,843,83.57518640701457,119.0,RATIO_10_7,6979,TwoApproximation,CompressionApproach,OhnesorgeApproach,704,296
 1745070633189,1000,1975,55.8641063680528,79.0,RATIO_10_7,17109,TwoApproximation,CompressionApproach,OhnesorgeApproach,909,91
 1745070653013,1000,802,85.47803826462896,122.0,RATIO_10_7,5920,TwoApproximation,CompressionApproach,OhnesorgeApproach,699,301
 1745070662204,1000,1690,57.37836896907649,81.0,RATIO_10_7,13271,TwoApproximation,CompressionApproach,OhnesorgeApproach,875,125
 1745070678111,1000,1099,74.49496085086228,106.0,RATIO_10_7,8853,TwoApproximation,CompressionApproach,OhnesorgeApproach,793,207
 1745070691540,1000,1415,63.00413113112164,90.0,RATIO_10_7,11790,TwoApproximation,CompressionApproach,OhnesorgeApproach,843,157
 1745070710350,1000,1461,61.17683463909298,87.0,RATIO_10_7,12751,TwoApproximation,CompressionApproach,OhnesorgeApproach,867,133
 1745070725586,1000,1213,69.14311274868933,98.0,RATIO_10_7,11951,TwoApproximation,CompressionApproach,OhnesorgeApproach,820,181
 1745070742000,1000,1204,68.42248384342639,97.0,RATIO_10_7,9732,TwoApproximation,CompressionApproach,OhnesorgeApproach,802,198
 1745070754994,1000,640,96.41663652658463,137.0,RATIO_10_7,6249,TwoApproximation,CompressionApproach,OhnesorgeApproach,631,369
 1745070763653,1000,1797,57.13840246439378,81.0,RATIO_10_7,15917,TwoApproximation,CompressionApproach,OhnesorgeApproach,905,96
 1745070782086,1000,591,99.95917037215128,142.0,RATIO_10_7,3881,TwoApproximation,CompressionApproach,OhnesorgeApproach,603,397
 1745070788656,1000,914,80.78368556316886,115.0,RATIO_10_7,6585,TwoApproximation,CompressionApproach,OhnesorgeApproach,730,270
 1745070799410,1000,1295,65.51052797531068,93.0,RATIO_10_7,11209,TwoApproximation,CompressionApproach,OhnesorgeApproach,825,175
 1745070813265,1000,1758,56.83954289667436,81.0,RATIO_10_7,15209,TwoApproximation,CompressionApproach,OhnesorgeApproach,878,122
 1745070831250,1000,992,77.56937511505619,110.0,RATIO_10_7,8062,TwoApproximation,CompressionApproach,OhnesorgeApproach,766,234
 1745070841891,1000,1790,57.002169382106,81.0,RATIO_10_7,17517,TwoApproximation,CompressionApproach,OhnesorgeApproach,892,109
 1745070862341,1000,1910,53.50822209862514,76.0,RATIO_10_7,17966,TwoApproximation,CompressionApproach,OhnesorgeApproach,916,84
 1745070883632,1000,520,115.23321703397312,164.0,RATIO_10_7,3693,TwoApproximation,CompressionApproach,OhnesorgeApproach,493,507
 1745070890838,1000,608,101.85744260486803,145.0,RATIO_10_7,3965,TwoApproximation,CompressionApproach,OhnesorgeApproach,639,361
 1745070897694,1000,1319,66.24852687323789,94.0,RATIO_10_7,10180,TwoApproximation,CompressionApproach,OhnesorgeApproach,816,184
 1745070913135,1000,1481,62.27981194413087,88.0,RATIO_10_7,11667,TwoApproximation,CompressionApproach,OhnesorgeApproach,848,152
 1745070930749,1000,1758,54.66860792661282,78.0,RATIO_10_7,14862,TwoApproximation,CompressionApproach,OhnesorgeApproach,882,118
 1745070948557,1000,532,113.50740573280736,162.0,RATIO_10_7,3159,TwoApproximation,CompressionApproach,OhnesorgeApproach,541,459
 1745070954150,1000,787,85.03420848434429,121.0,RATIO_10_7,8688,TwoApproximation,CompressionApproach,OhnesorgeApproach,701,299
 1745070967689,1000,618,98.08128332242997,140.0,RATIO_10_7,3648,TwoApproximation,CompressionApproach,OhnesorgeApproach,628,372
 1745070973734,1000,1715,57.113495522546344,81.0,RATIO_10_7,16299,TwoApproximation,CompressionApproach,OhnesorgeApproach,890,111
 1745070992656,1000,856,83.04707881000553,118.0,RATIO_10_7,7738,TwoApproximation,CompressionApproach,OhnesorgeApproach,722,279
 1745071003067,1000,537,114.70643931127793,163.0,RATIO_10_7,3509,TwoApproximation,CompressionApproach,OhnesorgeApproach,546,454
 1745071009086,1000,1785,56.610257393973214,80.0,RATIO_10_7,15497,TwoApproximation,CompressionApproach,OhnesorgeApproach,907,94
 1745071027845,1000,562,107.37859102839677,153.0,RATIO_10_7,3559,TwoApproximation,CompressionApproach,OhnesorgeApproach,576,424
 1745071034508,1000,1048,74.33427701469596,106.0,RATIO_10_7,9509,TwoApproximation,CompressionApproach,OhnesorgeApproach,795,206
 1745071046445,1000,558,106.55153062608508,152.0,RATIO_10_7,3544,TwoApproximation,CompressionApproach,OhnesorgeApproach,565,435
 1745071052708,1000,1548,60.12547330585252,85.0,RATIO_10_7,15725,TwoApproximation,CompressionApproach,OhnesorgeApproach,870,130
 1745071071862,1000,1055,73.50152873540944,105.0,RATIO_10_7,10073,TwoApproximation,CompressionApproach,OhnesorgeApproach,791,210
 1745071084692,1000,1005,76.29042640799906,108.0,RATIO_10_7,7565,TwoApproximation,CompressionApproach,OhnesorgeApproach,777,223
 1745071097499,1000,1169,71.16684035667504,101.0,RATIO_10_7,9503,TwoApproximation,CompressionApproach,OhnesorgeApproach,808,192
 1745071109449,1000,775,88.07649455408897,125.0,RATIO_10_7,7238,TwoApproximation,CompressionApproach,OhnesorgeApproach,671,330
 1745071121750,1000,1355,65.98995149619464,94.0,RATIO_10_7,11818,TwoApproximation,CompressionApproach,OhnesorgeApproach,827,173
 1745071137740,1000,509,118.69413712357257,169.0,RATIO_10_7,3084,TwoApproximation,CompressionApproach,OhnesorgeApproach,502,498
 1745071143289,1000,613,98.94791221929803,141.0,RATIO_10_7,4861,TwoApproximation,CompressionApproach,OhnesorgeApproach,614,386
 1745071153142,1000,1177,70.92483528286294,101.0,RATIO_10_7,11300,TwoApproximation,CompressionApproach,OhnesorgeApproach,807,193
 1745071166944,1000,801,88.68861311056492,126.0,RATIO_10_7,5977,TwoApproximation,CompressionApproach,OhnesorgeApproach,694,307
 1745071175353,1000,638,96.04539708582959,137.0,RATIO_10_7,5989,TwoApproximation,CompressionApproach,OhnesorgeApproach,636,364
 1745071184166,1000,1780,56.257836888345444,80.0,RATIO_10_7,16055,TwoApproximation,CompressionApproach,OhnesorgeApproach,900,101
 1745071202808,1000,1466,63.4164003942055,90.0,RATIO_10_7,11199,TwoApproximation,CompressionApproach,OhnesorgeApproach,839,161
 1745071217145,1000,1219,68.10533198418435,97.0,RATIO_10_7,10825,TwoApproximation,CompressionApproach,OhnesorgeApproach,799,201
 1745071230801,1000,1254,67.26608081677693,96.0,RATIO_10_7,9950,TwoApproximation,CompressionApproach,OhnesorgeApproach,812,188
 1745071243591,1000,858,84.02143398531669,120.0,RATIO_10_7,11218,TwoApproximation,CompressionApproach,OhnesorgeApproach,717,284
 1745071257456,1000,1288,68.24001527869184,97.0,RATIO_10_7,9659,TwoApproximation,CompressionApproach,OhnesorgeApproach,828,172
 1745071269606,1000,1413,65.29236267478603,93.0,RATIO_10_7,10981,TwoApproximation,CompressionApproach,OhnesorgeApproach,834,166
